,id,y
6539,6539,0.09
6540,6540,0.03
6541,6541,0.02
6542,6542,0.17
6543,6543,0.04
6544,6544,0.51
6545,6545,0.97
6546,6546,0.02
6547,6547,0.27
6548,6548,0.07
6549,6549,0.0
6550,6550,0.06
6551,6551,0.05
6552,6552,0.0
6553,6553,0.27
6554,6554,0.01
6555,6555,0.18
6556,6556,0.13
6557,6557,0.29
6558,6558,0.07
6559,6559,0.01
6560,6560,0.03
6561,6561,0.19
6562,6562,0.0
6563,6563,0.0
6564,6564,0.0
6565,6565,0.0
6566,6566,0.33
6567,6567,0.0
6568,6568,0.1
6569,6569,0.16
6570,6570,0.05
6571,6571,0.12
6572,6572,0.1
6573,6573,0.0
6574,6574,0.0
6575,6575,0.0
6576,6576,0.11
6577,6577,0.1
6578,6578,0.0
6579,6579,0.03
6580,6580,0.3
6581,6581,0.0
6582,6582,0.34
6583,6583,0.0
6584,6584,0.03
6585,6585,0.34
6586,6586,0.05
6587,6587,0.19
6588,6588,0.07
6589,6589,0.0
6590,6590,0.02
6591,6591,0.0
6592,6592,0.01
6593,6593,0.1
6594,6594,0.0
6595,6595,0.03
6596,6596,0.15
6597,6597,0.04
6598,6598,0.25
6599,6599,0.0
6600,6600,0.64
6601,6601,0.07
6602,6602,0.0
6603,6603,0.1
6604,6604,0.21
6605,6605,0.17
6606,6606,0.08
6607,6607,0.85
6608,6608,0.01
6609,6609,0.15
6610,6610,0.15
6611,6611,0.01
6612,6612,0.0
6613,6613,0.12
6614,6614,0.0
6615,6615,0.13
6616,6616,0.0
6617,6617,0.92
6618,6618,0.02
6619,6619,0.28
6620,6620,0.0
6621,6621,0.22
6622,6622,0.09
6623,6623,0.03
6624,6624,0.2
6625,6625,0.08
6626,6626,0.44
6627,6627,0.03
6628,6628,0.0
6629,6629,0.05
6630,6630,0.29
6631,6631,0.06
6632,6632,0.01
6633,6633,0.0
6634,6634,0.23
6635,6635,0.05
6636,6636,0.09
6637,6637,0.0
6638,6638,0.11
6639,6639,0.01
6640,6640,0.1
6641,6641,0.0
6642,6642,0.02
6643,6643,0.24
6644,6644,0.29
6645,6645,0.01
6646,6646,0.98
6647,6647,0.03
6648,6648,0.14
6649,6649,0.0
6650,6650,0.2
6651,6651,0.3
6652,6652,0.12
6653,6653,0.02
6654,6654,0.08
6655,6655,0.01
6656,6656,0.09
6657,6657,0.27
6658,6658,0.01
6659,6659,0.13
6660,6660,0.42
6661,6661,0.39
6662,6662,0.0
6663,6663,0.01
6664,6664,0.0
6665,6665,0.12
6666,6666,0.06
6667,6667,0.0
6668,6668,0.27
6669,6669,0.05
6670,6670,0.0
6671,6671,0.04
6672,6672,0.3
6673,6673,0.24
6674,6674,0.0
6675,6675,0.0
6676,6676,0.08
6677,6677,0.0
6678,6678,0.0
6679,6679,0.07
6680,6680,0.04
6681,6681,0.12
6682,6682,0.0
6683,6683,0.1
6684,6684,0.04
6685,6685,0.04
6686,6686,0.12
6687,6687,0.0
6688,6688,0.3
6689,6689,0.01
6690,6690,0.02
6691,6691,0.0
6692,6692,0.05
6693,6693,0.0
6694,6694,0.03
6695,6695,0.31
6696,6696,0.0
6697,6697,0.0
6698,6698,0.09
6699,6699,0.06
6700,6700,0.16
6701,6701,0.0
6702,6702,0.01
6703,6703,0.13
6704,6704,0.02
6705,6705,0.07
6706,6706,0.03
6707,6707,0.0
6708,6708,0.12
6709,6709,0.16
6710,6710,0.07
6711,6711,0.0
6712,6712,0.01
6713,6713,0.0
6714,6714,0.01
6715,6715,0.17
6716,6716,0.07
6717,6717,0.12
6718,6718,0.08
6719,6719,0.0
6720,6720,0.01
6721,6721,0.26
6722,6722,0.1
6723,6723,0.31
6724,6724,0.07
6725,6725,0.04
6726,6726,0.08
6727,6727,0.01
6728,6728,0.01
6729,6729,0.0
6730,6730,0.74
6731,6731,0.15
6732,6732,0.01
6733,6733,0.06
6734,6734,0.08
6735,6735,0.0
6736,6736,0.05
6737,6737,0.0
6738,6738,0.13
6739,6739,0.02
6740,6740,0.27
6741,6741,0.0
6742,6742,0.07
6743,6743,0.01
6744,6744,0.0
6745,6745,0.0
6746,6746,0.0
6747,6747,0.47
6748,6748,0.02
6749,6749,0.0
6750,6750,0.0
6751,6751,0.0
6752,6752,0.03
6753,6753,0.14
6754,6754,0.05
6755,6755,0.04
6756,6756,0.02
6757,6757,0.22
6758,6758,0.24
6759,6759,0.0
6760,6760,0.11
6761,6761,0.01
6762,6762,0.18
6763,6763,0.04
6764,6764,0.07
6765,6765,0.12
6766,6766,0.11
6767,6767,0.0
6768,6768,0.11
6769,6769,0.09
6770,6770,0.01
6771,6771,0.03
6772,6772,0.09
6773,6773,0.01
6774,6774,0.26
6775,6775,0.03
6776,6776,0.06
6777,6777,0.05
6778,6778,0.0
6779,6779,0.03
6780,6780,0.08
6781,6781,0.0
6782,6782,0.04
6783,6783,0.02
6784,6784,0.0
6785,6785,0.13
6786,6786,0.13
6787,6787,0.0
6788,6788,0.07
6789,6789,0.12
6790,6790,0.1
6791,6791,0.0
6792,6792,0.06
6793,6793,0.07
6794,6794,0.05
6795,6795,0.23
6796,6796,0.06
6797,6797,0.01
6798,6798,0.0
6799,6799,0.21
6800,6800,0.22
6801,6801,0.04
6802,6802,0.01
6803,6803,0.02
6804,6804,0.98
6805,6805,0.0
6806,6806,0.0
6807,6807,0.0
6808,6808,0.07
6809,6809,0.06
6810,6810,0.0
6811,6811,0.0
6812,6812,0.87
6813,6813,0.01
6814,6814,0.04
6815,6815,0.01
6816,6816,0.29
6817,6817,0.09
6818,6818,0.0
6819,6819,0.0
6820,6820,0.0
6821,6821,0.01
6822,6822,0.34
6823,6823,0.0
6824,6824,0.59
6825,6825,0.01
6826,6826,0.12
6827,6827,0.02
6828,6828,0.01
6829,6829,0.14
6830,6830,0.07
6831,6831,0.08
6832,6832,0.0
6833,6833,0.33
6834,6834,0.03
6835,6835,0.02
6836,6836,0.08
6837,6837,0.0
6838,6838,0.02
6839,6839,0.1
6840,6840,0.14
6841,6841,0.0
6842,6842,0.0
6843,6843,0.01
6844,6844,0.0
6845,6845,0.0
6846,6846,0.18
6847,6847,0.01
6848,6848,0.1
6849,6849,0.13
6850,6850,0.11
6851,6851,0.0
6852,6852,0.0
6853,6853,0.0
6854,6854,0.12
6855,6855,0.03
6856,6856,0.26
6857,6857,0.22
6858,6858,0.01
6859,6859,0.16
6860,6860,0.0
6861,6861,0.2
6862,6862,0.11
6863,6863,0.19
6864,6864,0.1
6865,6865,0.0
6866,6866,0.14
6867,6867,0.09
6868,6868,0.08
6869,6869,0.09
6870,6870,0.03
6871,6871,0.03
6872,6872,0.11
6873,6873,0.24
6874,6874,0.13
6875,6875,0.0
6876,6876,0.06
6877,6877,0.23
6878,6878,0.0
6879,6879,0.07
6880,6880,0.15
6881,6881,0.12
6882,6882,0.05
6883,6883,0.0
6884,6884,0.11
6885,6885,0.12
6886,6886,0.0
6887,6887,0.06
6888,6888,0.0
6889,6889,0.0
6890,6890,0.02
6891,6891,0.47
6892,6892,0.0
6893,6893,0.0
6894,6894,0.08
6895,6895,0.0
6896,6896,0.0
6897,6897,0.05
6898,6898,0.05
6899,6899,0.03
6900,6900,0.18
6901,6901,0.15
6902,6902,0.07
6903,6903,0.02
6904,6904,0.42
6905,6905,0.0
6906,6906,0.15
6907,6907,0.01
6908,6908,0.06
6909,6909,0.01
6910,6910,0.0
6911,6911,0.0
6912,6912,0.11
6913,6913,0.06
6914,6914,0.02
6915,6915,0.05
6916,6916,0.05
6917,6917,0.06
6918,6918,0.05
6919,6919,0.13
6920,6920,0.0
6921,6921,0.04
6922,6922,0.32
6923,6923,0.03
6924,6924,0.11
6925,6925,0.05
6926,6926,0.01
6927,6927,0.0
6928,6928,0.22
6929,6929,0.16
6930,6930,0.0
6931,6931,0.0
6932,6932,0.01
6933,6933,0.0
6934,6934,0.53
6935,6935,0.33
6936,6936,0.02
6937,6937,0.0
6938,6938,0.05
6939,6939,0.01
6940,6940,0.55
6941,6941,0.12
6942,6942,0.01
6943,6943,0.11
6944,6944,0.0
6945,6945,0.0
6946,6946,0.0
6947,6947,0.01
6948,6948,0.0
6949,6949,0.37
6950,6950,0.09
6951,6951,0.01
6952,6952,0.06
6953,6953,0.03
6954,6954,0.09
6955,6955,0.04
6956,6956,0.0
6957,6957,0.04
6958,6958,0.37
6959,6959,0.01
6960,6960,0.0
6961,6961,0.21
6962,6962,0.22
6963,6963,0.0
6964,6964,0.13
6965,6965,0.23
6966,6966,0.05
6967,6967,0.03
6968,6968,0.26
6969,6969,0.26
6970,6970,0.12
6971,6971,0.01
6972,6972,0.0
6973,6973,0.31
6974,6974,0.07
6975,6975,0.0
6976,6976,0.06
6977,6977,0.0
6978,6978,0.0
6979,6979,0.18
6980,6980,0.05
6981,6981,0.84
6982,6982,0.07
6983,6983,0.22
6984,6984,0.0
6985,6985,0.39
6986,6986,0.0
6987,6987,0.08
6988,6988,0.0
6989,6989,0.02
6990,6990,0.06
6991,6991,0.0
6992,6992,0.0
6993,6993,0.06
6994,6994,0.02
6995,6995,0.2
6996,6996,0.08
6997,6997,0.08
6998,6998,0.02
6999,6999,0.0
7000,7000,0.09
7001,7001,0.2
7002,7002,0.06
7003,7003,0.12
7004,7004,0.3
7005,7005,0.16
7006,7006,0.0
7007,7007,0.06
7008,7008,0.45
7009,7009,0.09
7010,7010,0.14
7011,7011,0.27
7012,7012,0.03
7013,7013,0.03
7014,7014,0.18
7015,7015,0.03
7016,7016,0.11
7017,7017,0.15
7018,7018,0.02
7019,7019,0.06
7020,7020,0.0
7021,7021,0.15
7022,7022,0.06
7023,7023,0.12
7024,7024,0.0
7025,7025,0.09
7026,7026,0.0
7027,7027,0.0
7028,7028,0.13
7029,7029,0.41
7030,7030,0.0
7031,7031,0.0
7032,7032,0.01
7033,7033,0.0
7034,7034,0.03
7035,7035,0.0
7036,7036,0.02
7037,7037,0.0
7038,7038,0.14
7039,7039,0.02
7040,7040,0.11
7041,7041,0.01
7042,7042,0.21
7043,7043,0.18
7044,7044,0.0
7045,7045,0.17
7046,7046,0.26
7047,7047,0.17
7048,7048,0.09
7049,7049,0.16
7050,7050,0.13
7051,7051,0.06
7052,7052,0.51
7053,7053,0.05
7054,7054,0.16
7055,7055,0.01
7056,7056,0.05
7057,7057,0.09
7058,7058,0.0
7059,7059,0.0
7060,7060,0.06
7061,7061,0.01
7062,7062,0.05
7063,7063,0.04
7064,7064,0.02
7065,7065,0.14
7066,7066,0.26
7067,7067,0.12
7068,7068,0.0
7069,7069,0.06
7070,7070,0.08
7071,7071,0.16
7072,7072,0.07
7073,7073,0.02
7074,7074,0.02
7075,7075,0.01
7076,7076,0.16
7077,7077,0.12
7078,7078,0.07
7079,7079,0.16
7080,7080,0.11
7081,7081,0.03
7082,7082,0.2
7083,7083,0.07
7084,7084,0.07
7085,7085,0.17
7086,7086,0.04
7087,7087,0.0
7088,7088,0.08
7089,7089,0.08
7090,7090,0.97
7091,7091,0.47
7092,7092,0.07
7093,7093,0.03
7094,7094,0.02
7095,7095,0.0
7096,7096,0.57
7097,7097,0.07
7098,7098,0.05
7099,7099,0.0
7100,7100,0.0
7101,7101,0.06
7102,7102,0.0
7103,7103,0.0
7104,7104,0.38
7105,7105,0.11
7106,7106,0.2
7107,7107,0.03
7108,7108,0.12
7109,7109,0.14
7110,7110,0.01
7111,7111,0.04
7112,7112,0.0
7113,7113,0.02
7114,7114,0.02
7115,7115,0.0
7116,7116,0.05
7117,7117,0.23
7118,7118,0.02
7119,7119,0.08
7120,7120,0.0
7121,7121,0.0
7122,7122,0.08
7123,7123,0.0
7124,7124,0.06
7125,7125,0.05
7126,7126,0.0
7127,7127,0.21
7128,7128,0.01
7129,7129,0.02
7130,7130,0.03
7131,7131,0.09
7132,7132,0.0
7133,7133,0.34
7134,7134,0.0
7135,7135,0.03
7136,7136,0.04
7137,7137,0.32
7138,7138,0.03
7139,7139,0.07
7140,7140,0.0
7141,7141,0.0
7142,7142,0.03
7143,7143,0.28
7144,7144,0.0
7145,7145,0.09
7146,7146,0.01
7147,7147,0.04
7148,7148,0.03
7149,7149,0.08
7150,7150,0.05
7151,7151,0.04
7152,7152,0.0
7153,7153,0.02
7154,7154,0.16
7155,7155,0.11
7156,7156,0.02
7157,7157,0.01
7158,7158,0.05
7159,7159,0.05
7160,7160,0.19
7161,7161,0.02
7162,7162,0.0
7163,7163,0.0
7164,7164,0.0
7165,7165,0.01
7166,7166,0.36
7167,7167,0.19
7168,7168,0.07
7169,7169,0.35
7170,7170,0.0
7171,7171,0.1
7172,7172,0.03
7173,7173,0.0
7174,7174,0.02
7175,7175,0.02
7176,7176,0.01
7177,7177,0.16
7178,7178,0.0
7179,7179,0.04
7180,7180,0.0
7181,7181,0.11
7182,7182,0.07
7183,7183,0.09
7184,7184,0.03
7185,7185,0.05
7186,7186,0.03
7187,7187,0.0
7188,7188,0.0
7189,7189,0.03
7190,7190,0.05
7191,7191,0.07
7192,7192,0.04
7193,7193,0.03
7194,7194,0.72
7195,7195,0.0
7196,7196,0.04
7197,7197,0.5
7198,7198,0.02
7199,7199,0.02
7200,7200,0.02
7201,7201,0.01
7202,7202,0.04
7203,7203,0.0
7204,7204,0.0
7205,7205,0.05
7206,7206,0.26
7207,7207,0.29
7208,7208,0.21
7209,7209,0.1
7210,7210,0.2
7211,7211,0.0
7212,7212,0.0
7213,7213,0.21
7214,7214,0.02
7215,7215,0.05
7216,7216,0.06
7217,7217,0.11
7218,7218,0.0
7219,7219,0.0
7220,7220,0.14
7221,7221,0.1
7222,7222,0.0
7223,7223,0.04
7224,7224,0.06
7225,7225,0.22
7226,7226,0.07
7227,7227,0.18
7228,7228,0.05
7229,7229,0.0
7230,7230,0.08
7231,7231,0.0
7232,7232,0.05
7233,7233,0.06
7234,7234,0.07
7235,7235,0.0
7236,7236,0.24
7237,7237,0.0
7238,7238,0.09
7239,7239,0.09
7240,7240,0.08
7241,7241,0.32
7242,7242,0.32
7243,7243,0.0
7244,7244,0.28
7245,7245,0.83
7246,7246,0.0
7247,7247,0.02
7248,7248,0.01
7249,7249,0.0
7250,7250,0.47
7251,7251,0.0
7252,7252,0.2
7253,7253,0.07
7254,7254,0.04
7255,7255,0.0
7256,7256,0.04
7257,7257,0.15
7258,7258,0.03
7259,7259,0.06
7260,7260,0.04
7261,7261,0.08
7262,7262,0.2
7263,7263,0.05
7264,7264,0.0
7265,7265,0.0
7266,7266,0.06
7267,7267,0.26
7268,7268,0.0
7269,7269,0.02
7270,7270,0.47
7271,7271,0.03
7272,7272,0.1
7273,7273,0.07
7274,7274,0.02
7275,7275,0.04
7276,7276,0.1
7277,7277,0.01
7278,7278,0.14
7279,7279,0.29
7280,7280,0.01
7281,7281,0.43
7282,7282,0.21
7283,7283,0.19
7284,7284,0.0
7285,7285,0.03
7286,7286,0.03
7287,7287,0.09
7288,7288,0.17
7289,7289,0.15
7290,7290,0.43
7291,7291,0.0
7292,7292,0.01
7293,7293,0.01
7294,7294,0.0
7295,7295,0.02
7296,7296,0.0
7297,7297,0.0
7298,7298,0.04
7299,7299,0.32
7300,7300,0.06
7301,7301,0.48
7302,7302,0.01
7303,7303,0.06
7304,7304,0.01
7305,7305,0.01
7306,7306,0.13
7307,7307,0.39
7308,7308,0.01
7309,7309,0.08
7310,7310,0.07
7311,7311,0.03
7312,7312,0.03
7313,7313,0.35
7314,7314,0.0
7315,7315,0.0
7316,7316,0.06
7317,7317,0.01
7318,7318,0.0
7319,7319,0.11
7320,7320,0.37
7321,7321,0.01
7322,7322,0.81
7323,7323,0.02
7324,7324,0.01
7325,7325,0.01
7326,7326,0.03
7327,7327,0.03
7328,7328,0.0
7329,7329,0.04
7330,7330,0.05
7331,7331,0.06
7332,7332,0.14
7333,7333,0.01
7334,7334,0.09
7335,7335,0.14
7336,7336,0.07
7337,7337,0.43
7338,7338,0.02
7339,7339,0.1
7340,7340,0.0
7341,7341,0.03
7342,7342,0.04
7343,7343,0.0
7344,7344,0.0
7345,7345,0.0
7346,7346,0.02
7347,7347,0.0
7348,7348,0.03
7349,7349,0.13
7350,7350,0.4
7351,7351,0.13
7352,7352,0.03
7353,7353,0.01
7354,7354,0.04
7355,7355,0.06
7356,7356,0.0
7357,7357,0.11
7358,7358,0.0
7359,7359,0.02
7360,7360,0.0
7361,7361,0.0
7362,7362,0.41
7363,7363,0.0
7364,7364,0.06
7365,7365,0.0
7366,7366,0.07
7367,7367,0.12
7368,7368,0.1
7369,7369,0.01
7370,7370,0.04
7371,7371,0.09
7372,7372,0.03
7373,7373,0.01
7374,7374,0.7
7375,7375,0.03
7376,7376,0.0
7377,7377,0.06
7378,7378,0.0
7379,7379,0.1
7380,7380,0.07
7381,7381,0.08
7382,7382,0.26
7383,7383,0.06
7384,7384,0.12
7385,7385,0.01
7386,7386,0.0
7387,7387,0.0
7388,7388,0.0
7389,7389,0.01
7390,7390,0.2
7391,7391,0.14
7392,7392,0.09
7393,7393,0.0
7394,7394,0.11
7395,7395,0.0
7396,7396,0.24
7397,7397,0.11
7398,7398,0.28
7399,7399,0.45
7400,7400,0.18
7401,7401,0.18
7402,7402,0.04
7403,7403,0.14
7404,7404,0.09
7405,7405,0.0
7406,7406,0.15
7407,7407,0.02
7408,7408,0.0
7409,7409,0.48
7410,7410,0.17
7411,7411,0.36
7412,7412,0.12
7413,7413,0.0
7414,7414,0.09
7415,7415,0.0
7416,7416,0.2
7417,7417,0.06
7418,7418,0.31
7419,7419,0.03
7420,7420,0.26
7421,7421,0.01
7422,7422,0.26
7423,7423,0.39
7424,7424,0.09
7425,7425,0.07
7426,7426,0.04
7427,7427,0.35
7428,7428,0.03
7429,7429,0.05
7430,7430,0.02
7431,7431,0.06
7432,7432,0.0
7433,7433,0.2
7434,7434,0.01
7435,7435,0.21
7436,7436,0.02
7437,7437,0.02
7438,7438,0.02
7439,7439,0.14
7440,7440,0.07
7441,7441,0.18
7442,7442,0.19
7443,7443,0.01
7444,7444,0.0
7445,7445,0.28
7446,7446,0.0
7447,7447,0.0
7448,7448,0.0
7449,7449,0.02
7450,7450,0.54
7451,7451,0.14
7452,7452,0.0
7453,7453,0.06
7454,7454,0.0
7455,7455,0.0
7456,7456,0.01
7457,7457,0.01
7458,7458,0.21
7459,7459,0.26
7460,7460,0.02
7461,7461,0.01
7462,7462,0.0
7463,7463,0.0
7464,7464,0.04
7465,7465,0.0
7466,7466,0.12
7467,7467,0.0
7468,7468,0.42
7469,7469,0.0
7470,7470,0.0
7471,7471,0.0
7472,7472,0.0
7473,7473,0.0
7474,7474,0.04
7475,7475,0.84
7476,7476,0.08
7477,7477,0.33
7478,7478,0.06
7479,7479,0.11
7480,7480,0.03
7481,7481,0.16
7482,7482,0.0
7483,7483,0.0
7484,7484,0.0
7485,7485,0.03
7486,7486,0.0
7487,7487,0.26
7488,7488,0.02
7489,7489,0.14
7490,7490,0.11
7491,7491,0.01
7492,7492,0.0
7493,7493,0.07
7494,7494,0.0
7495,7495,0.01
7496,7496,0.26
7497,7497,0.0
7498,7498,0.05
7499,7499,0.0
7500,7500,0.26
7501,7501,0.0
7502,7502,0.0
7503,7503,0.0
7504,7504,0.09
7505,7505,0.29
7506,7506,0.09
7507,7507,0.07
7508,7508,0.08
7509,7509,0.08
7510,7510,0.01
7511,7511,0.0
7512,7512,0.0
7513,7513,0.0
7514,7514,0.19
7515,7515,0.0
7516,7516,0.22
7517,7517,0.02
7518,7518,0.07
7519,7519,0.0
7520,7520,0.01
7521,7521,0.0
7522,7522,0.42
7523,7523,0.15
7524,7524,0.03
7525,7525,0.03
7526,7526,0.0
7527,7527,0.0
7528,7528,0.0
7529,7529,0.0
7530,7530,0.02
7531,7531,0.0
7532,7532,0.07
7533,7533,0.12
7534,7534,0.1
7535,7535,0.08
7536,7536,0.01
7537,7537,0.08
7538,7538,0.05
7539,7539,0.15
7540,7540,0.09
7541,7541,0.02
7542,7542,0.15
7543,7543,0.0
7544,7544,0.0
7545,7545,0.06
7546,7546,0.18
7547,7547,0.0
7548,7548,0.08
7549,7549,0.03
7550,7550,0.25
7551,7551,0.03
7552,7552,0.02
7553,7553,0.0
7554,7554,0.02
7555,7555,0.0
7556,7556,0.44
7557,7557,0.04
7558,7558,0.03
7559,7559,0.02
7560,7560,0.01
7561,7561,0.42
7562,7562,0.03
7563,7563,0.01
7564,7564,0.03
7565,7565,0.09
7566,7566,0.04
7567,7567,0.0
7568,7568,0.0
7569,7569,0.0
7570,7570,0.13
7571,7571,0.0
7572,7572,0.0
7573,7573,0.01
7574,7574,0.0
7575,7575,0.02
7576,7576,0.13
7577,7577,0.05
7578,7578,0.18
7579,7579,0.08
7580,7580,0.0
7581,7581,0.0
7582,7582,0.13
7583,7583,0.18
7584,7584,0.08
7585,7585,0.01
7586,7586,0.41
7587,7587,0.19
7588,7588,0.21
7589,7589,0.02
7590,7590,0.21
7591,7591,0.0
7592,7592,0.01
7593,7593,0.03
7594,7594,0.07
7595,7595,0.08
7596,7596,0.11
7597,7597,0.0
7598,7598,0.34
7599,7599,0.1
7600,7600,0.02
7601,7601,0.0
7602,7602,0.06
7603,7603,0.17
7604,7604,0.02
7605,7605,0.19
7606,7606,0.03
7607,7607,0.0
7608,7608,0.03
7609,7609,0.07
7610,7610,0.08
7611,7611,0.01
7612,7612,0.0
7613,7613,0.04
7614,7614,0.14
7615,7615,0.17
7616,7616,0.09
7617,7617,0.09
7618,7618,0.14
7619,7619,0.0
7620,7620,0.03
7621,7621,0.05
7622,7622,0.0
7623,7623,0.0
7624,7624,0.0
7625,7625,0.0
7626,7626,0.02
7627,7627,0.06
7628,7628,0.19
7629,7629,0.04
7630,7630,0.0
7631,7631,0.0
7632,7632,0.01
7633,7633,0.12
7634,7634,0.06
7635,7635,0.01
7636,7636,0.88
7637,7637,0.05
7638,7638,0.26
7639,7639,0.01
7640,7640,0.01
7641,7641,0.0
7642,7642,0.0
7643,7643,0.26
7644,7644,0.0
7645,7645,0.17
7646,7646,0.02
7647,7647,0.08
7648,7648,0.02
7649,7649,0.0
7650,7650,0.37
7651,7651,0.33
7652,7652,0.05
7653,7653,0.08
7654,7654,0.01
7655,7655,0.05
7656,7656,0.11
7657,7657,0.03
7658,7658,0.04
7659,7659,0.01
7660,7660,0.02
7661,7661,0.0
7662,7662,0.0
7663,7663,0.0
7664,7664,0.03
7665,7665,0.05
7666,7666,0.0
7667,7667,0.2
7668,7668,0.01
7669,7669,0.0
7670,7670,0.03
7671,7671,0.03
7672,7672,0.95
7673,7673,0.08
7674,7674,0.09
7675,7675,0.04
7676,7676,0.03
7677,7677,0.08
7678,7678,0.0
7679,7679,0.03
7680,7680,0.32
7681,7681,0.0
7682,7682,0.24
7683,7683,0.11
7684,7684,0.0
7685,7685,0.06
7686,7686,0.0
7687,7687,0.03
7688,7688,0.11
7689,7689,0.08
7690,7690,0.04
7691,7691,0.0
7692,7692,0.0
7693,7693,0.17
7694,7694,0.12
7695,7695,0.02
7696,7696,0.03
7697,7697,0.02
7698,7698,0.49
7699,7699,0.91
7700,7700,0.05
7701,7701,0.01
7702,7702,0.0
7703,7703,0.09
7704,7704,0.05
7705,7705,0.03
7706,7706,0.05
7707,7707,0.0
7708,7708,0.0
7709,7709,0.0
7710,7710,0.21
7711,7711,0.0
7712,7712,0.08
7713,7713,0.12
7714,7714,0.03
7715,7715,0.28
7716,7716,0.34
7717,7717,0.48
7718,7718,0.03
7719,7719,0.05
7720,7720,0.06
7721,7721,0.33
7722,7722,0.36
7723,7723,0.01
7724,7724,0.0
7725,7725,0.08
7726,7726,0.09
7727,7727,0.0
7728,7728,0.0
7729,7729,0.1
7730,7730,0.0
7731,7731,0.13
7732,7732,0.18
7733,7733,0.17
7734,7734,0.05
7735,7735,0.28
7736,7736,0.01
7737,7737,0.0
7738,7738,0.09
7739,7739,0.04
7740,7740,0.0
7741,7741,0.01
7742,7742,0.23
7743,7743,0.01
7744,7744,0.04
7745,7745,0.01
7746,7746,0.05
7747,7747,0.07
7748,7748,0.0
7749,7749,0.0
7750,7750,0.02
7751,7751,0.52
7752,7752,0.04
7753,7753,0.0
7754,7754,0.09
7755,7755,0.0
7756,7756,0.0
7757,7757,0.07
7758,7758,0.04
7759,7759,0.36
7760,7760,0.0
7761,7761,0.01
7762,7762,0.33
7763,7763,0.01
7764,7764,0.18
7765,7765,0.08
7766,7766,0.32
7767,7767,0.05
7768,7768,0.18
7769,7769,0.37
7770,7770,0.01
7771,7771,0.0
7772,7772,0.01
7773,7773,0.2
7774,7774,0.32
7775,7775,0.05
7776,7776,0.21
7777,7777,0.0
7778,7778,0.5
7779,7779,0.02
7780,7780,0.06
7781,7781,0.3
7782,7782,0.18
7783,7783,0.36
7784,7784,0.03
7785,7785,0.09
7786,7786,0.0
7787,7787,0.0
7788,7788,0.07
7789,7789,0.1
7790,7790,0.0
7791,7791,0.16
7792,7792,0.01
7793,7793,0.18
7794,7794,0.05
7795,7795,0.33
7796,7796,0.04
7797,7797,0.01
7798,7798,0.0
7799,7799,0.15
7800,7800,0.15
7801,7801,0.01
7802,7802,0.4
7803,7803,0.17
7804,7804,0.03
7805,7805,0.03
7806,7806,0.0
7807,7807,0.01
7808,7808,0.07
7809,7809,0.02
7810,7810,0.13
7811,7811,0.0
7812,7812,0.24
7813,7813,0.02
7814,7814,0.91
7815,7815,0.1
7816,7816,0.11
7817,7817,0.2
7818,7818,0.29
7819,7819,0.0
7820,7820,0.09
7821,7821,0.3
7822,7822,0.1
7823,7823,0.0
7824,7824,0.92
7825,7825,0.01
7826,7826,0.09
7827,7827,0.13
7828,7828,0.05
7829,7829,0.0
7830,7830,0.0
7831,7831,0.19
7832,7832,0.0
7833,7833,0.06
7834,7834,0.08
7835,7835,0.03
7836,7836,0.03
7837,7837,0.03
7838,7838,0.0
7839,7839,0.27
7840,7840,0.37
7841,7841,0.07
7842,7842,0.01
7843,7843,0.0
7844,7844,0.0
7845,7845,0.01
7846,7846,0.19
7847,7847,0.19
7848,7848,0.27
7849,7849,0.05
7850,7850,0.01
7851,7851,0.1
7852,7852,0.0
7853,7853,0.04
7854,7854,0.52
7855,7855,0.01
7856,7856,0.38
7857,7857,0.12
7858,7858,0.0
7859,7859,0.08
7860,7860,0.0
7861,7861,0.0
7862,7862,0.0
7863,7863,0.0
7864,7864,0.05
7865,7865,0.28
7866,7866,0.04
7867,7867,0.32
7868,7868,0.06
7869,7869,0.07
7870,7870,0.18
7871,7871,0.0
7872,7872,0.01
7873,7873,0.04
7874,7874,0.23
7875,7875,0.04
7876,7876,0.21
7877,7877,0.02
7878,7878,0.26
7879,7879,0.03
7880,7880,0.03
7881,7881,0.0
7882,7882,0.03
7883,7883,0.0
7884,7884,0.02
7885,7885,0.0
7886,7886,0.21
7887,7887,0.45
7888,7888,0.01
7889,7889,0.13
7890,7890,0.08
7891,7891,0.12
7892,7892,0.11
7893,7893,0.0
7894,7894,0.03
7895,7895,0.19
7896,7896,0.18
7897,7897,0.0
7898,7898,0.23
7899,7899,0.15
7900,7900,0.03
7901,7901,0.06
7902,7902,0.03
7903,7903,0.0
7904,7904,0.01
7905,7905,0.19
7906,7906,0.05
7907,7907,0.11
7908,7908,0.17
7909,7909,0.0
7910,7910,0.04
7911,7911,0.06
7912,7912,0.05
7913,7913,0.0
7914,7914,0.0
7915,7915,0.02
7916,7916,0.15
7917,7917,0.03
7918,7918,0.13
7919,7919,0.06
7920,7920,0.08
7921,7921,0.0
7922,7922,0.11
7923,7923,0.08
7924,7924,0.0
7925,7925,0.15
7926,7926,0.62
7927,7927,0.03
7928,7928,0.01
7929,7929,0.19
7930,7930,0.08
7931,7931,0.0
7932,7932,0.24
7933,7933,0.2
7934,7934,0.25
7935,7935,0.0
7936,7936,0.04
7937,7937,0.48
